Ford;Focus;2.0 AT (145 hp);1445;ICEV-p;Lower medium
Ford;Focus;2.0 MT (145 hp);1438;ICEV-p;Lower medium
Ford;Focus;1.4 MT (80 hp);1229;ICEV-p;Lower medium
Ford;Focus;1.6 AT (101 hp);1271;ICEV-p;Lower medium
Ford;Focus;1.6 MT (101 hp);1242;ICEV-p;Lower medium
Ford;Focus;1.6 MT (116 hp);1255;ICEV-p;Lower medium
Ford;Focus;1.6 TDCi MT (109 hp);1333;ICEV-d;Lower medium
Ford;Focus;1.6 TDCi MT (90 hp);1335;ICEV-d;Lower medium
Ford;Focus;1.8 MT (125 hp);1302;ICEV-p;Lower medium
Ford;Focus;1.8 TDCi MT (116 hp);1388;ICEV-d;Lower medium
Ford;Focus;2.0 AT (145 hp);1334;ICEV-p;Lower medium
Ford;Focus;2.0 MT (145 hp);1322;ICEV-p;Lower medium
Ford;Focus;2.0 TDCi MT (136 hp);1369;ICEV-d;Lower medium
Subaru;Impreza;1.6i MT AWD (115 hp);1310;ICEV-p;Lower medium
Subaru;Impreza;1.6i Lineartronic (115 hp);1250;ICEV-p;Lower medium
Subaru;Impreza;1.6i Lineartronic AWD (115 hp);1260;ICEV-p;Lower medium
Subaru;Impreza;2.0i Lineartronic (150 hp);1290;ICEV-p;Lower medium
Subaru;Impreza;2.0i Lineartronic AWD (150 hp);1340;ICEV-p;Lower medium
Volkswagen;Golf;1.4 TSI DSG (122 hp);1301;ICEV-p;Lower medium
Volkswagen;Golf;1.4 TSI DSG (140 hp);1359;ICEV-p;Lower medium
Volkswagen;Golf;1.4 TSI MT (122 hp);1280;ICEV-p;Lower medium
Volkswagen;Golf;1.4 TSI MT (140 hp);1340;ICEV-p;Lower medium
Volkswagen;Golf;1.4 MT (75 hp);1229;ICEV-p;Lower medium
Volkswagen;Golf;1.4 MT (80 hp);1230;ICEV-p;Lower medium
Volkswagen;Golf;1.4 FSI MT (90 hp);1167;ICEV-p;Lower medium
Volkswagen;Golf;1.6 Tiptronic (102 hp);1286;ICEV-p;Lower medium
Volkswagen;Golf;1.6 MT (102 hp);1248;ICEV-p;Lower medium
Volkswagen;Golf;1.6 FSI MT (115 hp);1259;ICEV-p;Lower medium
Volkswagen;Golf;1.9 TDI 6MT (105 hp);1330;ICEV-d;Lower medium
Volkswagen;Golf;1.9 TDI BlueMotion MT (105 hp);1324;ICEV-d;Lower medium
Volkswagen;Golf;1.9 TDI 5MT (105 hp);1326;ICEV-d;Lower medium
Volkswagen;Golf;2.0 FSI AT (150 hp);1277;ICEV-p;Lower medium
Volkswagen;Golf;2.0 FSI MT (150 hp);1242;ICEV-p;Lower medium
Volkswagen;Golf;2.0 TDI DSG (140 hp);1391;ICEV-d;Lower medium
Volkswagen;Golf;2.0 TDI MT (140 hp);1356;ICEV-d;Lower medium
Volkswagen;Golf;2.0 SDI MT (75 hp);1292;ICEV-d;Lower medium
Volkswagen;Touran;2.0 TDI MT (150 hp);1552;ICEV-d;Van
Volkswagen;Touran;2.0 TDI DSG (190 hp);1615;ICEV-d;Van
Volkswagen;Touran;2.0 TDI DSG (150 hp);1571;ICEV-d;Van
Volkswagen;Touran;1.4 TSI MT (140 hp);1567;ICEV-p;Van
Volkswagen;Touran;1.4 TSI DSG (170 hp);1536;ICEV-p;Van
Skoda;Fabia;1.2 MT (54 hp);1010;ICEV-p;Small
Skoda;Fabia;1.2 MT (64 hp);1055;ICEV-p;Small
Skoda;Fabia;1.4 AT (75 hp);1095;ICEV-p;Small
Skoda;Fabia;1.4 MT (101 hp);1065;ICEV-p;Small
Mazda;3;2.3 T MT (260 hp);1439;ICEV-p;Lower medium
Mazda;3;2.3 T MT (265 hp);1430;ICEV-p;Lower medium
Toyota;Mark X;2.5 AT (203 hp);1520;ICEV-p;Large
Toyota;Mark X;2.5 AT 4WD (203 hp);1560;ICEV-p;Medium
Toyota;Mark X;3.5 AT (318 hp);1550;ICEV-p;Medium
Volkswagen;Touran;1.4 TSI DSG (140 hp);1536;ICEV-p;Van
Volkswagen;Touran;2.0 TDI MT (140 hp);1610;ICEV-d;Van
Volkswagen;Touran;2.0 TDI DSG (177 hp);1603;ICEV-d;Van
Volkswagen;Touran;2.0 TDI DSG (140 hp);1633;ICEV-d;Van
Honda;Civic;1.8 AT (140 hp);1240;ICEV-p;Lower medium
Honda;Civic;1.8 MT (140 hp);1200;ICEV-p;Lower medium
Volkswagen;Touran;2.0 TDI DSG (170 hp);1603;ICEV-d;Van
Volkswagen;Touareg;3.0 TDI Tiptronic 4Motion (204 hp);2153;ICEV-d;SUV
Volkswagen;Touareg;3.0 TDI Tiptronic 4Motion (245 hp);2153;ICEV-d;SUV
Volkswagen;Touareg;3.6 FSI Tiptronic 4Motion (249 hp);2097;ICEV-p;SUV
Audi;A1;1.4 TFSI MT (125 hp);1080;ICEV-p;Small
Audi;A1;1.4 TDI MT (90 hp);1090;ICEV-d;Small
Audi;A1;1.2 TFSI MT (86 hp);1040;ICEV-p;Small
Ford;Mondeo;1.0 EcoBoost MT (125 hp);1476;ICEV-p;Large
Ford;Mondeo;1.5 EcoBoost MT (160 hp);1527;ICEV-p;Large
Ford;Mondeo;1.6 TDCi Duratorq MT (116 hp);1514;ICEV-d;Large
Ford;Mondeo;2.0 EcoBoost AT (240 hp);1584;ICEV-p;Large
Ford;Mondeo;2.0 EcoBoost AT (203 hp);1584;ICEV-p;Large
Ford;Mondeo;2.0 TDCi Duratorq MT (150 hp);1597;ICEV-d;Large
Ford;Mondeo;2.0 TDCi Duratorq AMT (150 hp);1601;ICEV-d;Large
Ford;Mondeo;2.0 TDCi Duratorq MT (180 hp);1602;ICEV-d;Large
Ford;Mondeo;2.0 TDCi Duratorq AMT (180 hp);1609;ICEV-d;Large
Honda;Civic;1.8 AT (140 hp);1320;ICEV-p;Lower medium
Honda;Civic;1.8 MT (140 hp);1285;ICEV-p;Lower medium
Honda;Civic;1.8 AT (140 hp);1324;ICEV-p;Lower medium
Honda;Civic;1.8 MT (140 hp);1265;ICEV-p;Lower medium
Honda;Civic;2.2 CTDi MT (140 hp);1322;ICEV-d;Lower medium
Honda;Civic;1.8 I-SHIFT (140 hp);1166;ICEV-p;Lower medium
Honda;Civic;1.8 MT (140 hp);1160;ICEV-p;Lower medium
Honda;Civic;2.2 CTDi MT (140 hp);1283;ICEV-d;Lower medium
Honda;Civic;1.4 MT (90 hp);1203;ICEV-p;Lower medium
Honda;Civic;1.6 MT (110 hp);1227;ICEV-p;Lower medium
Honda;Civic;1.7 AT (129 hp);1197;ICEV-p;Lower medium
Honda;Civic;1.7 AT (125 hp);1207;ICEV-p;Lower medium
Honda;Civic;1.7 MT (120 hp);1173;ICEV-p;Lower medium
Honda;Civic;1.7 MT (125 hp);1182;ICEV-p;Lower medium
Honda;Civic;1.4 AT (90 hp);1229;ICEV-p;Lower medium
Honda;Civic;1.4 MT (90 hp);1195;ICEV-p;Lower medium
Honda;Civic;1.6 AT (110 hp);1236;ICEV-p;Lower medium
Honda;Civic;1.6 MT (110 hp);1210;ICEV-p;Lower medium
Honda;Civic;1.7 CTDi MT (100 hp);1359;ICEV-d;Lower medium
Honda;Civic;1.4 AT (90 hp);1194;ICEV-p;Lower medium
Honda;Civic;1.4 MT (90 hp);1167;ICEV-p;Lower medium
Honda;Civic;1.6 AT (110 hp);1219;ICEV-p;Lower medium
Honda;Civic;1.6 MT (110 hp);1192;ICEV-p;Lower medium
Honda;Civic;1.7 CTDi MT (100 hp);1332;ICEV-d;Lower medium
Volkswagen;Touareg;3.6 FSI Tiptronic 4Motion (280 hp);2103;ICEV-p;SUV
Volkswagen;Touareg;2.5 TDI Tiptronic (174 hp);2304;ICEV-d;SUV
Volkswagen;Touareg;2.5 TDI MT (174 hp);2319;ICEV-d;SUV
Volkswagen;Touareg;3.2 Tiptronic (220 hp);2304;ICEV-p;SUV
Volkswagen;Touareg;3.2 Tiptronic (241 hp);2379;ICEV-p;SUV
Volkswagen;Touareg;3.2 MT (220 hp);2289;ICEV-p;SUV
Volkswagen;Touareg;3.2 MT (241 hp);2364;ICEV-p;SUV
Volkswagen;Touareg;3.6 FSI Tiptronic (280 hp);2264;ICEV-p;SUV
Volkswagen;Touareg;4.2 Tiptronic (310 hp);2467;ICEV-p;SUV
Volkswagen;Touareg;6.0 Tiptronic (450 hp);2555;ICEV-p;SUV
Volkswagen;Touareg;3.0 TDI Tiptronic 4Motion (204 hp);2185;ICEV-d;SUV
Volkswagen;Touareg;3.0 TDI Tiptronic 4Motion (245 hp);2185;ICEV-d;SUV
Volkswagen;Touareg;3.0 TDI BlueMotion Tiptronic 4Motion (262 hp);2185;ICEV-d;SUV
Volkswagen;Touareg;3.6 FSI Tiptronic 4Motion (249 hp);2315;ICEV-p;SUV
Volkswagen;Touareg;4.2 FSI Tiptronic 4Motion (360 hp);2297;ICEV-p;SUV
Volkswagen;Touareg;2.5 TDI AT (174 hp);2342;ICEV-d;SUV
Skoda;Superb;1.9 TDI MT (116 hp);1465;ICEV-d;Medium
Skoda;Superb;2.0 TDI MT (140 hp);1518;ICEV-d;Medium
Skoda;Superb;2.5 TDI Tiptronic (163 hp);1604;ICEV-d;Medium
Skoda;Superb;2.5 TDI MT (163 hp);1570;ICEV-d;Medium
Skoda;Superb;2.8 Tiptronic (193 hp);1551;ICEV-p;Medium
Skoda;Superb;2.8 MT (193 hp);1501;ICEV-p;Medium
Toyota;Allion;1.5 CVT (109 hp);1200;ICEV-p;Lower medium
Toyota;Allion;1.8 CVT AWD (131 hp);1330;ICEV-p;Lower medium
Toyota;Allion;1.8 CVT FWD (143 hp);1230;ICEV-p;Lower medium
Toyota;Allion;2.0 CVT (152 hp);1270;ICEV-p;Lower medium
Toyota;Allion;1.5 AT (109 hp);1140;ICEV-p;Lower medium
Toyota;Allion;1.8 AT 4WD (125 hp);1280;ICEV-p;Lower medium
Toyota;Allion;1.8 AT (132 hp);1170;ICEV-p;Lower medium
Toyota;Avensis;1.8 CVT (147 hp);1480;ICEV-p;Medium
Toyota;Avensis;1.6 MT (110 hp);1280;ICEV-p;Lower medium
